Adj,Noun,Cosine,AdjMod,NounMod,ID,FullStimulus,CrossModality,Hierarchy
malty,melody,0.049211961,Gustatory,Auditory,Item_1,malty melody,crossmodal,consistent
crimson,scent,0.04978158,Visual,Olfactory,Item_2,crimson scent,crossmodal,inconsistent
perfumed,color,0.089316285,Olfactory,Visual,Item_3,perfumed color,crossmodal,consistent
perfumed,touch,0.073777602,Olfactory,Haptic,Item_4,perfumed touch,crossmodal,inconsistent
loud,flavor,0.087777719,Auditory,Gustatory,Item_5,loud flavor,crossmodal,inconsistent
fragrant,touch,0.11754089,Olfactory,Haptic,Item_6,fragrant touch,crossmodal,inconsistent
warm,music,0.192451314,Haptic,Auditory,Item_7,warm music,crossmodal,consistent
smooth,scent,0.163892563,Haptic,Olfactory,Item_8,smooth scent,crossmodal,consistent
perfumed,brightness,0.140686853,Olfactory,Visual,Item_9,perfumed brightness,crossmodal,consistent
noisy,taste,0.119006003,Auditory,Gustatory,Item_10,noisy taste,crossmodal,inconsistent
bright,noise,0.236418598,Visual,Auditory,Item_11,bright noise,crossmodal,consistent
smelly,feeling,0.224746261,Olfactory,Haptic,Item_12,smelly feeling,crossmodal,inconsistent
fragrant,gleam,0.267110498,Olfactory,Visual,Item_13,fragrant gleam,crossmodal,consistent
crimson,taste,0.208460434,Visual,Gustatory,Item_14,crimson taste,crossmodal,inconsistent
warm,smell,0.247102383,Haptic,Olfactory,Item_15,warm smell,crossmodal,consistent
beeping,neon,0.366281561,Auditory,Visual,Item_16,beeping neon,crossmodal,consistent
warm,timbre,0.36811468,Haptic,Auditory,Item_17,warm timbre,crossmodal,consistent
squealing,touch,0.314513796,Auditory,Haptic,Item_18,squealing touch,crossmodal,inconsistent
smooth,flavor,0.346279396,Haptic,Gustatory,Item_19,smooth flavor,crossmodal,consistent
warm,scent,0.313946689,Haptic,Olfactory,Item_20,warm scent,crossmodal,consistent
smooth,taste,0.471925482,Haptic,Gustatory,Item_21,smooth taste,crossmodal,consistent
warm,glimmer,0.44317981,Haptic,Visual,Item_22,warm glimmer,crossmodal,consistent
hard,chatter,0.441562867,Haptic,Auditory,Item_23,hard chatter,crossmodal,consistent
warm,odor,0.432206888,Haptic,Olfactory,Item_24,warm odor,crossmodal,consistent
silver,feeling,0.400124667,Visual,Haptic,Item_25,silver feeling,crossmodal,inconsistent
sour,scent,0.598369813,Gustatory,Olfactory,Item_26,sour scent,crossmodal,consistent
warm,flavor,0.552068082,Haptic,Gustatory,Item_27,warm flavor,crossmodal,consistent
squealing,contact,0.594225831,Auditory,Haptic,Item_28,squealing contact,crossmodal,inconsistent
warm,gleam,0.513599001,Haptic,Visual,Item_29,warm gleam,crossmodal,consistent
blue,chatter,0.51376591,Visual,Auditory,Item_30,blue chatter,crossmodal,consistent
sour,odor,0.694701406,Gustatory,Olfactory,Item_31,sour odor,crossmodal,consistent
warm,taste,0.652479999,Haptic,Gustatory,Item_32,warm taste,crossmodal,consistent
hard,color,0.646470218,Haptic,Visual,Item_33,hard color,crossmodal,consistent
smelly,taste,0.648620923,Olfactory,Gustatory,Item_34,smelly taste,crossmodal,inconsistent
blue,contact,0.614606606,Visual,Haptic,Item_35,blue contact,crossmodal,inconsistent
malty,odor,0.761575565,Gustatory,Olfactory,Item_36,malty odor,crossmodal,consistent
woolly,sight,0.752441021,Haptic,Visual,Item_37,woolly sight,crossmodal,consistent
fragrant,taste,0.794957562,Olfactory,Gustatory,Item_38,fragrant taste,crossmodal,inconsistent
scented,flavor,0.709156201,Olfactory,Gustatory,Item_39,scented flavor,crossmodal,inconsistent
scaly,glimmer,0.742520046,Haptic,Visual,Item_40,scaly glimmer,crossmodal,consistent
woolly,feeling,0.854645239,Haptic,Haptic,Item_41,woolly feeling,unimodal,NA
smooth,feeling,0.894560452,Haptic,Haptic,Item_42,smooth feeling,unimodal,NA
sweet,flavor,0.896755022,Gustatory,Gustatory,Item_43,sweet flavor,unimodal,NA
warm,feeling,0.885193465,Haptic,Haptic,Item_44,warm feeling,unimodal,NA
scaly,feeling,0.848833936,Haptic,Haptic,Item_45,scaly feeling,unimodal,NA
dark,glimmer,0.982403947,Visual,Visual,Item_46,dark glimmer,unimodal,NA
perfumed,aroma,0.939517011,Olfactory,Olfactory,Item_47,perfumed aroma,unimodal,NA
beeping,timbre,0.985585303,Auditory,Auditory,Item_48,beeping timbre,unimodal,NA
sour,taste,0.987129493,Gustatory,Gustatory,Item_49,sour taste,unimodal,NA
hard,touch,0.96307415,Haptic,Haptic,Item_50,hard touch,unimodal,NA
